2019-02-15 22:08:00,5,49,21.7,78,5.5,1030.5,0.0,0.0,4,502.5,0
2019-02-15 22:13:00,5,49,21.8,78,5.4,1030.4,0.0,0.0,4,502.5,0
2019-02-15 22:18:00,5,49,21.8,77,5.3,1030.4,0.0,0.0,4,502.5,0
2019-02-15 22:23:00,5,49,21.8,77,5.1,1030.4,0.0,0.0,4,502.5,0
2019-02-15 22:28:00,5,49,21.8,78,4.9,1030.3,0.0,0.0,4,502.5,0
2019-02-15 22:33:00,5,49,21.8,78,4.6,1030.2,0.0,0.0,4,502.5,0
2019-02-15 22:38:00,5,49,21.8,78,4.5,1030.2,0.0,0.0,4,502.5,0
2019-02-15 22:43:00,5,49,21.7,79,4.4,1030.3,0.0,0.0,4,502.5,0
2019-02-15 22:48:00,5,49,21.6,79,4.3,1030.5,0.0,0.0,4,502.5,0
2019-02-15 22:53:00,5,49,21.5,80,4.2,1030.5,0.0,0.0,4,502.5,0
2019-02-15 22:58:00,5,49,21.5,80,4.1,1030.6,0.0,0.0,4,502.5,0
2019-02-15 23:03:00,5,49,21.3,80,4.0,1030.7,0.0,0.0,4,502.5,0
2019-02-15 23:08:00,5,49,21.2,82,3.8,1030.8,0,0,4,502.5,0
2019-02-15 23:13:00,5,50,21.1,82,3.8,1031.0,0,0,4,502.5,0
2019-02-15 23:18:00,5,50,21.0,82,3.7,1031.0,0,0,4,502.5,0
2019-02-15 23:23:00,5,51,20.9,82,3.4,1031.0,0,0,4,502.5,0
2019-02-15 23:28:00,5,51,20.9,82,3.2,1031.3,0,0,10,502.5,0
2019-02-15 23:33:00,5,51,20.7,82,3.2,1031.4,0,0,10,502.5,0
2019-02-15 23:38:00,5,51,20.6,83,3.2,1031.5,0,0,10,502.5,0
2019-02-15 23:43:00,5,51,20.6,83,3.1,1031.6,0,0,10,502.5,0
2019-02-15 23:48:00,5,51,20.5,83,3.0,1031.6,0,0,10,502.5,0
2019-02-15 23:53:00,5,52,20.4,79,2.9,1031.7,0,0,10,502.5,0
2019-02-15 23:58:00,5,52,20.4,79,2.9,1031.9,0,0,10,502.5,0
